group,score
control,84.79
treatment,97.38
control,62.06
control,64.61
control,92.44
control,67.02
control,75.3
treatment,85.69
treatment,83.91
control,92.55
treatment,89.96
treatment,85.69
control,67.27
treatment,82.95
control,78.14
treatment,61.74
control,89.17
treatment,83.07
treatment,75.45
control,72.67
control,63.02
control,77.0
treatment,79.68
treatment,66.69
treatment,86.62
control,64.03
treatment,53.77
control,85.4
control,70.97
control,73.74
control,66.62
treatment,58.94
treatment,87.55
treatment,68.11
control,91.61
control,83.07
treatment,71.85
control,64.14
control,67.68
treatment,62.87
control,95.87
treatment,76.64
control,86.5
treatment,62.33
treatment,76.81
treatment,86.78
control,71.65
control,85.31
control,64.15
control,61.37
treatment,78.79
treatment,71.21
control,81.42
control,55.22
treatment,82.12
control,100.98
treatment,74.75
control,75.34
control,76.8
treatment,56.38
control,79.26
treatment,58.95
control,70.72
treatment,87.43
control,67.65
control,80.01
control,85.13
control,77.79
treatment,61.29
control,71.68
control,94.59
treatment,54.75
treatment,72.24
treatment,69.48
treatment,76.21
control,82.48
control,91.09
control,72.3
control,83.12
treatment,80.0
treatment,79.74
control,69.36
control,65.03
control,64.0
control,67.44
treatment,78.22
control,82.61
treatment,78.23
treatment,69.51
control,93.06
treatment,90.19
treatment,71.46
treatment,66.77
control,76.3
treatment,87.67
treatment,78.33
treatment,80.57
control,72.88
control,79.56
control,90.45
